Date,DIA,DLN,DOG,DRIP,DSLV,DUST,DVY,DWTI,DXD,DXJ,EDC,EDZ,EEM,EEMV,EFA
6/29/2010,98.730003,38.529999,53.490002,,,,42.82,,30.33,35.57,21.460003,48.720002,37.57,,46.830002
6/30/2010,97.730003,38.23,54.009998,,,,42.43,,30.950001,35.639999,21.120001,49.800001,37.32,,46.509998
7/1/2010,97.339996,38.169998,54.259998,,,,42.299999,,31.209999,35.459999,21.450001,48.720002,37.59,,47.189999
7/2/2010,96.870003,37.970001,54.48,,,,42.09,,31.49,35.740002,21.750001,48.09,37.75,,47.09
7/6/2010,97.449997,38.040001,54.139999,,,,42.240002,,31.1,36.290001,23.040002,45.400001,38.450001,,48.029999
7/7/2010,100.290001,39.310001,52.580002,,,,43.459999,,29.33,36.98,24.490003,42.44,39.299999,,49.529999
7/8/2010,101.510002,39.66,51.919998,,,,44.049999,,28.620001,37.189999,24.889999,41.89,39.490002,,50.009998
7/9/2010,102.110001,39.889999,51.610001,,,,44.369999,,28.26,37.029999,25.780004,40.220002,39.970001,,50.060001
7/12/2010,102.25,39.91,51.540001,,,,44.27,,28.18,36.799999,25.069998,41.320002,39.650002,,49.869999
7/13/2010,103.730003,40.41,50.790001,,,,44.93,,27.35,37.02,25.950001,39.770002,40.110001,,50.790001
7/14/2010,103.75,40.380001,50.799999,,,,44.860001,,27.360001,37.09,25.720002,39.99,40.029999,,50.970001
7/15/2010,103.699997,40.470001,50.82,,,,44.919998,,27.379999,36.310001,25.380001,40.620002,39.84,,51.220001
7/16/2010,101.010002,39.59,52.060001,,,,43.82,,28.719999,35.389999,23.140003,44.260001,38.650002,,49.580002
7/19/2010,101.620003,39.799999,51.790001,,,,44.110001,,28.4,35.490002,24.000001,42.479999,39.16,,49.900002
7/20/2010,102.330002,40.150002,51.439999,,,,44.610001,,28,35.93,25.669998,39.529999,40.080002,,50.240002
7/21/2010,101.230003,39.740002,51.950001,,,,44.18,,28.610001,35.34,24.910003,40.64,39.669998,,49.330002
7/22/2010,103.25,40.580002,50.91,,,,45.150002,,27.469999,36.119999,27.120002,37.110001,40.869999,,50.990002
7/23/2010,104.269997,40.860001,50.400002,,,,45.529999,,26.91,36.279999,27.600001,36.329999,41.150002,,51.59
7/26/2010,105.260002,41.290001,49.900002,,,,46.09,,26.4,36.189999,28.159999,35.520002,41.43,,51.950001
7/27/2010,105.440002,41.389999,49.849998,,,,46.279999,,26.309999,36.619999,28.150004,35.700001,41.360001,,52.099998
7/28/2010,105.089996,41.16,50.029999,,,,45.889999,,26.48,36.619999,27.66,36.200001,41.130001,,51.830002
7/29/2010,104.669998,40.990002,50.169998,,,,45.610001,,26.690001,36.59,27.690002,36.09,41.200001,,52.07
7/30/2010,104.699997,41,50.18,,,,45.52,,26.67,36.25,28.140002,35.59,41.400002,,51.91
8/2/2010,106.730003,41.82,49.169998,,,,46.240002,,25.620001,36.889999,30.330001,32.8,42.470001,,53.66
8/3/2010,106.389999,41.669998,49.380001,,,,46.040001,,25.809999,36.240002,29.860003,33.2,42.27,,53.580002
8/4/2010,106.959999,41.869999,49.119999,,,,46.16,,25.52,36.68,29.989999,33.09,42.330002,,53.630001
8/5/2010,106.879997,41.810001,49.119999,,,,46.060001,,25.559999,36.509998,29.640002,33.45,42.139999,,53.59
8/6/2010,106.690002,41.669998,49.200001,,,,45.970001,,25.65,36.549999,29.520002,33.670002,42.080002,,53.75
8/9/2010,107.120003,42.060001,49.009998,,,,46.310001,,25.43,37.029999,29.880001,33.220002,42.299999,,53.810001
8/10/2010,106.660004,41.970001,49.240002,,,,46.169998,,25.67,36.490002,28.789999,34.450001,41.720001,,53.380001
8/11/2010,104.129997,40.990002,50.43,,,,44.900002,,26.879999,35.400002,26.130001,37.720002,40.389999,,50.950001
8/12/2010,103.449997,40.860001,50.73,,,,44.650002,,27.219999,35.66,26.290003,37.54,40.459999,,50.889999
8/13/2010,103.349998,40.740002,50.790001,,,,44.599998,,27.280001,35.779999,26.530004,37.029999,40.68,,50.709999
8/16/2010,103.279999,40.75,50.810001,,,,44.619999,,27.33,35.540001,27.280004,35.979999,41.060001,,51.119999
8/17/2010,104.330002,41.189999,50.27,,,,45.240002,,26.76,35.959999,28.180004,34.800001,41.490002,,51.689999
8/18/2010,104.57,41.240002,50.169998,,,,45.25,,26.629999,36.200001,28.11,34.910001,41.459999,,51.669998
8/19/2010,103.059998,40.610001,50.869999,,,,44.490002,,27.379999,35.830002,27.469998,35.650001,41.139999,,50.84
8/20/2010,102.139999,40.450001,51.16,,,,44.27,,27.68,35.68,27.199998,35.970002,41.02,,50.310001
8/23/2010,101.760002,40.43,51.369999,,,,44.25,,27.879999,35.349998,26.470002,36.94,40.650002,,50.209999
8/24/2010,100.400002,40.009998,52.060001,,,,43.950001,,28.66,34.73,25.500001,38.29,40.130001,,49.52
8/25/2010,100.610001,40.16,51.950001,,,,44.139999,,28.52,35.150002,24.96,39.079999,39.869999,,49.57
8/26/2010,99.93,39.91,52.299999,,,,43.959999,,28.91,35.02,24.550004,39.69,39.619999,,49.549999
8/27/2010,101.580002,40.419998,51.41,,,,44.689999,,27.950001,35.5,25.960003,37.220002,40.490002,,50.52
8/30/2010,100.169998,39.93,52.130001,,,,43.98,,28.73,35.34,24.790003,38.979999,39.82,,49.790001
8/31/2010,100.199997,39.939999,52.110001,,,,44.110001,,28.690001,34.73,25.240003,38.379999,40.060001,,49.939999
9/1/2010,102.800003,41,50.740002,,,,45.310001,,27.209999,35.84,27.769999,34.370002,41.470001,,51.720001
9/2/2010,103.279999,41.259998,50.490002,,,,45.490002,,26.950001,35.48,28.000004,34.079999,41.540001,,52.009998
9/3/2010,104.580002,41.669998,49.869999,,,,45.970001,,26.299999,35.720001,28.930004,32.95,42.029999,,52.490002
9/7/2010,103.559998,41.290001,50.400002,,,,45.529999,,26.790001,35.490002,27.670002,34.329999,41.419998,,51.759998
9/8/2010,103.980003,41.470001,50.150002,,,,45.66,,26.57,35.669998,28.500001,33.229999,41.869999,,52.16
9/9/2010,104.25,41.68,49.990002,,,,45.900002,,26.42,35.950001,28.960003,32.6,42.110001,,52.650002
9/10/2010,104.779999,41.869999,49.759998,,,,46.049999,,26.18,36.139999,29.269999,32.260001,42.259998,,52.810001
9/13/2010,105.669998,42.209999,49.34,,,,46.459999,,25.719999,36.299999,31.390003,29.929999,43.27,,53.77
9/14/2010,105.440002,42.200001,49.450001,,,,46.369999,,25.799999,36.049999,31.350001,30.020002,43.25,,54.130001
9/15/2010,105.940002,42.369999,49.200001,,,,46.380001,,25.58,36.990002,31.519999,29.829999,43.310001,,54.150002
9/16/2010,106.190002,42.34,49.080002,,,,46.27,,25.459999,36.549999,31.11,30.270002,43.09,,53.889999
9/17/2010,106.07,42.369999,49.07,,,,46.299999,,25.440001,36.459999,30.910003,30.44,43.02,,53.630001
9/20/2010,107.519997,42.700001,48.380001,,,,47.02,,24.73,36.880001,32.260003,29.010001,43.700001,,54.560001
9/21/2010,107.620003,42.599998,48.32,,,,46.860001,,24.67,36.349998,31.939999,29.25,43.57,,54.549999
9/22/2010,107.400002,42.529999,48.439999,,,,46.779999,,24.77,36.209999,31.930004,29.170002,43.599998,,54.470001
9/23/2010,106.669998,42.16,48.790001,,,,45.889999,,25.1,35.849998,31.450004,29.69,43.32,,53.880001
9/24/2010,108.57,42.889999,47.889999,,,,46.790001,,24.200001,36.349998,33.000001,28.160001,44.119999,,55.380001
9/27/2010,108.190002,42.73,48.060001,,,,46.700001,,24.379999,36.459999,32.830004,28.25,44.040001,,55.099998
9/28/2010,108.559998,42.939999,47.869999,,,,46.98,,24.18,36.380001,33.580004,27.7,44.360001,,55.419998
9/29/2010,108.309998,42.810001,47.990002,,,,46.900002,,24.309999,36.41,34.099998,27.320002,44.509998,,55.330002
9/30/2010,107.910004,42.669998,48.16,,,,46.84,,24.5,36.02,34.620002,26.94,44.77,,54.919998
10/1/2010,108.32,42.849998,47.959999,,,,47.07,,24.299999,35.830002,36.130004,25.710001,45.43,,55.470001
10/4/2010,107.57,42.599998,48.330002,,,,46.779999,,24.66,35.18,35.850001,25.870002,45.290001,,54.669998
10/5/2010,109.400002,43.34,47.509998,,,,47.599998,,23.799999,36.25,37.830001,24.530001,46.110001,,56.220001
10/6/2010,109.769997,43.400002,47.330002,,,,47.599998,,23.66,36.200001,37.710001,24.55,46.09,,56.689999
10/7/2010,109.599998,43.369999,47.389999,,,,47.509998,,23.719999,36.27,36.83,25.15,45.68,,56.5
10/8/2010,110.160004,43.540001,47.139999,,,,47.790001,,23.48,36.360001,38.03,24.280001,46.23,,56.869999
10/11/2010,110.260002,43.560001,47.099998,,,,47.830002,,23.42,36.369999,38.03,24.310001,46.200001,,56.799999
10/12/2010,110.260002,43.650002,47.110001,,,,47.84,,23.42,35.84,37.560001,24.630001,46.009998,,56.68
10/13/2010,111.059998,43.919998,46.75,,,,48.240002,,23.08,35.799999,39.53,23.27,46.860001,,57.32
10/14/2010,111.07,43.880001,46.73,,,,48.18,,23.049999,35.73,39.370003,23.360001,46.779999,,57.720001
10/15/2010,110.68,43.849998,46.869999,,,,48.18,,23.200001,35.610001,39.210001,23.430001,46.720001,,57.529999
10/18/2010,111.010002,44.07,46.630001,,,,48.48,,22.969999,35.959999,39.450002,23.360001,46.740002,,57.66
10/19/2010,109.839996,43.5,47.25,,,,47.970001,,23.559999,35.59,35.760001,25.620002,45.259998,,56.389999
10/20/2010,111.089996,43.970001,46.68,,,,48.400002,,23,35.68,37.249998,24.410001,45.98,,57.450001
10/21/2010,111.540001,44.029999,46.490002,,,,48.389999,,22.809999,35.299999,37.01,24.410001,45.98,,57.139999
10/22/2010,111.360001,43.990002,46.57,,,,48.360001,,22.879999,35.580002,37.189999,24.34,46.029999,,57.290001
10/25/2010,111.709999,44.119999,46.400002,,,,48.43,,22.719999,35.189999,38.320003,23.510001,46.529999,,57.509998
10/26/2010,111.760002,44.099998,46.380001,,,,48.23,,22.719999,35.349998,38.350005,23.57,46.490002,,57.139999
10/27/2010,111.309998,43.950001,46.560001,,,,47.98,,22.879999,35.080002,36.330001,24.760001,45.700001,,56.59
10/28/2010,111.099998,44.049999,46.650002,,,,48.040001,,22.969999,34.970001,37.000005,24.330001,45.990002,,57.029999
10/29/2010,111.309998,44.049999,46.57,,,,48.080002,,22.91,34.830002,37.399998,24.130001,46.119999,,57.009998
11/1/2010,111.32,44.060001,46.580002,,,,47.919998,,22.889999,34.549999,38.580003,23.310001,46.630001,,56.799999
11/2/2010,111.879997,44.360001,46.330002,,,,48.389999,,22.629999,34.77,40.099999,22.4,47.209999,,57.740002
11/3/2010,112.300003,44.450001,46.189999,,,,48.459999,,22.49,35.099998,40.660004,22.030001,47.5,,58.139999
11/4/2010,114.43,45.23,45.279999,,,,49.240002,,21.629999,35.650002,43.380004,20.560001,48.580002,,59.459999
11/5/2010,114.540001,45.25,45.209999,,,,49.290001,,21.6,36.150002,43.230004,20.62,48.490002,,59.200001
11/8/2010,114.220001,45.130001,45.360001,,,,49.049999,,21.700001,36.119999,42.799999,20.82,48.290001,,58.84
11/9/2010,113.690002,44.830002,45.59,,,,48.689999,,21.91,36.139999,41.280003,21.64,47.68,,58.25
11/10/2010,113.730003,44.849998,45.540001,,,,48.720001,,21.870001,36.73,42.14,21.19,48.029999,,58.419998
11/11/2010,113.080002,44.830002,45.810001,,,,48.669998,,22.15,36.560001,40.789999,21.780001,47.560001,,57.919998
11/12/2010,112.160004,44.439999,46.16,,,,48.169998,,22.5,36.43,37.890002,23.37,46.41,,57.439999
11/15/2010,112.25,44.41,46.150002,,,,48.32,,22.48,36.610001,37.920002,23.4,46.389999,,57.400002
11/16/2010,110.5,43.779999,46.880001,,,,47.650002,,23.139999,35.91,34.930004,25.24,45.169998,,56.049999
11/17/2010,110.440002,43.799999,46.869999,,,,47.720001,,23.17,36.369999,35.350004,24.880001,45.400002,,56.360001
11/18/2010,112.150002,44.400002,46.139999,,,,48.259998,,22.469999,37.380001,37.819999,23.07,46.48,,57.77
11/19/2010,112.010002,44.490002,46.060001,,,,48.25,,22.379999,37.459999,37.870003,22.99,46.509998,,57.77
11/22/2010,111.82,44.380001,46.139999,,,,48.330002,,22.440001,37.27,37.570003,23.25,46.369999,,57.150002
11/23/2010,110.389999,43.830002,46.740002,,,,47.849998,,23.02,36.619999,34.240003,25.42,44.900002,,55.43
11/24/2010,111.849998,44.34,46.099998,,,,48.43,,22.42,37.220001,36.310004,23.67,45.939999,,56.310001
11/26/2010,110.639999,44.029999,46.470001,,,,48.18,,22.9,36.990002,34.180004,25.410001,44.799999,,55.369999
11/29/2010,110.650002,43.93,46.59,,,,48.029999,,22.91,37.119999,34.590002,24.85,45.150002,,54.880001
11/30/2010,110.169998,43.740002,46.779999,,,,47.759998,,23.110001,36.66,33.799998,25.45,44.779999,,54.259998
12/1/2010,112.669998,44.57,45.73,,,,48.639999,,22.059999,37.5,36.550005,23.27,46.060001,,55.799999
12/2/2010,113.739998,45.040001,45.290001,,,,49.029999,,21.629999,37.700001,38.580003,21.92,46.970001,,56.860001
12/3/2010,113.940002,45.130001,45.209999,,,,49.07,,21.549999,37.310001,39.040006,21.65,47.139999,,57.41
12/6/2010,113.739998,45.060001,45.290001,,,,49.02,,21.620001,37.599998,38.910001,21.730001,47.060001,,57.150002
12/7/2010,113.730003,45.169998,45.330002,,,,49.139999,,21.639999,37.57,38.36,22.060001,46.84,,57.18
12/8/2010,113.889999,45.259998,45.240002,,,41.64,49.18,,21.58,37.900002,37.630004,22.480001,46.540001,,57.349998
12/9/2010,113.919998,45.360001,45.23,,,41.160001,49.330002,,21.549999,37.849998,37.189999,22.67,46.380001,,57.5
12/10/2010,114.290001,45.630001,45.060001,,,40.910001,49.619999,,21.42,37.900002,37.620002,22.4,46.59,,57.630001
12/13/2010,114.489998,45.709999,44.98,,,40.160001,49.759998,,21.309999,38.150002,38.410004,21.94,46.889999,,58.25
12/14/2010,115.010002,45.889999,44.82,,,40.150001,49.950001,,21.129999,38.48,38.570001,21.880001,46.959999,,58.34
12/15/2010,114.889999,45.759998,44.84,,,41.64,49.720001,,21.17,38.389999,36.820003,22.89,46.200001,,57.57
12/16/2010,115.239998,46.009998,44.650002,,,42.910001,50.080002,,21.040001,38.59,37.180004,22.710001,46.330002,,57.889999
12/17/2010,114.949997,46.040001,44.689999,,,42.870002,50.02,,21.059999,38.419998,37.260001,22.62,46.400002,,57.57
12/20/2010,114.75,46.07,44.779999,,,42.200001,50.099998,,21.129999,38.599998,36.810001,22.95,46.189999,,57.700001
12/21/2010,115.309998,46.189999,44.549999,,,42.34,50.220001,,20.9,38.740002,38.33,21.94,46.5,,57.639999
12/22/2010,115.580002,46.02,44.450001,,,43.24,50.049999,,20.809999,38.59,38.800005,21.710001,46.66,,57.75
12/23/2010,115.730003,46.040001,44.389999,,,42.59,50.009998,,20.77,38.330002,38.63,21.8,46.610001,,57.720001
12/27/2010,115.540001,46.009998,44.450001,,,43.129999,50.029999,,20.83,38.400002,38.140003,21.960001,46.459999,,57.599998
12/28/2010,115.790001,46.040001,44.34,,,40.829999,50.080002,,20.75,38.25,38.33,21.92,46.5,,57.650002
12/29/2010,115.650002,46.139999,44.310001,,,40.570002,50.080002,,20.700001,38.459999,39.700005,21.060001,47.07,,58.150002
12/30/2010,115.449997,46.07,44.389999,,,41.19,50,,20.77,38.099998,40.350002,20.760001,47.310001,,57.869999
12/31/2010,115.629997,46.099998,44.330002,,,40.379999,49.860001,,20.700001,38.169998,41.310001,20.29,47.639999,,58.220001
1/3/2011,116.410004,46.419998,44.02,,,41.300001,50.209999,,20.43,38.490002,42.430002,19.730001,48.099998,,58.700001
1/4/2011,116.639999,46.43,43.93,,,43.620002,50.040001,,20.35,38.700001,42.840003,19.47,48.32,,58.52
1/5/2011,117.040001,46.549999,43.790001,,,44.74,50.099998,,20.209999,39.060001,42.450002,19.630001,48.200001,,58.27
1/6/2011,116.779999,46.41,43.869999,,,47.04,49.959999,,20.299999,39.07,41.22,20.210001,47.689999,,57.599998
1/7/2011,116.57,46.279999,43.950001,,,47.060001,49.689999,,20.35,38.98,40.17,20.760001,47.25,,57.369999
1/10/2011,116.199997,46.169998,44.09,,,46.750001,49.740002,,20.49,38.860001,38.959998,21.380001,46.759998,,57.27
1/11/2011,116.550003,46.23,43.970001,,,44.900001,49.77,,20.379999,39.360001,40.030002,20.760001,47.259998,,57.66
1/12/2011,117.400002,46.540001,43.630001,,,45.029999,50.049999,,20.08,39.580002,42.450002,19.5,48.209999,,58.93
1/13/2011,117.199997,46.459999,43.720001,,,48.050001,49.900002,,20.15,39.48,41.410004,19.980001,47.790001,,59.09
1/14/2011,117.690002,46.68,43.5,,,49.99,50.16,,19.959999,39.720001,41.650005,19.79,47.93,,59.450001
1/18/2011,118.230003,46.75,43.330002,,,48.34,50.279999,,19.780001,39.580002,41.550002,19.89,47.860001,,59.84
1/19/2011,118.160004,46.490002,43.349998,,,49.23,49.93,,19.799999,39.189999,40.549999,20.35,47.490002,,59.43
1/20/2011,118.120003,46.509998,43.32,,,50.520002,49.869999,,19.809999,39.439999,39.210001,20.99,46.970001,,58.919998
1/21/2011,118.459999,46.689999,43.169998,,,51.600001,49.830002,,19.639999,38.799999,38.170003,21.67,46.48,,59.240002
1/24/2011,119.559998,46.919998,42.779999,,,52.659998,50.139999,,19.309999,39.189999,38.950005,21.17,46.84,,59.869999
1/25/2011,119.489998,46.970001,42.830002,,,53.370002,50.240002,,19.290001,39.369999,38.269999,21.560001,46.560001,,59.75
1/26/2011,119.610001,47.099998,42.759998,,,49.13,50.299999,,19.280001,39.310001,39.150002,20.980001,46.970001,,60.130001
1/27/2011,119.639999,47.18,42.759998,,,51.700001,50.509998,,19.26,39.490002,38.740006,21.180001,46.810001,,60.27
1/28/2011,118.019997,46.369999,43.299999,,,50.570002,49.75,,19.790001,38.43,35.269999,23.2,45.330002,,58.93
1/31/2011,118.599998,46.619999,43.09,,,51.290003,49.98,,19.58,38.580002,36.370003,22.480001,45.810001,,59.439999
2/1/2011,120.089996,47.32,42.59,,,48.350001,50.549999,,19.09,38.959999,38.710004,20.830001,46.919998,,60.849998
2/2/2011,120.099998,47.23,42.529999,,,49.23,50.41,,19.07,39.290001,37.900005,21.3,46.57,,60.799999
2/3/2011,120.370003,47.41,42.450001,,,46.370002,50.549999,,19,39.560001,37.900005,21.34,46.509998,,60.810001
2/4/2011,120.690002,47.439999,42.330002,,,47.04,50.549999,,18.91,39.830002,37.819999,21.380001,46.5,,60.790001
2/7/2011,121.349998,47.669998,42.099998,,,47.120002,50.720001,,18.690001,39.889999,37.830001,21.3,46.560001,,60.98
2/8/2011,122.139999,47.84,41.860001,,,44.99,50.990002,,18.450001,40.110001,38.100002,21.25,46.580002,,61.380001
2/9/2011,122.279999,47.740002,41.790001,,,46.370002,51.009998,,18.41,40.029999,35.560004,22.680001,45.509998,,61.200001
2/10/2011,122.169998,47.790001,41.82,,,47.220002,50.919998,,18.43,40.220001,34.360004,23.34,45.080002,,60.799999
2/11/2011,122.650002,47.950001,41.639999,,,47.829999,51.27,,18.290001,40.419998,35.61,22.49,45.630001,,60.830002
2/14/2011,122.610001,48.060001,41.650002,,,46.429999,51.080002,,18.299999,40.630001,35.269999,22.79,45.400002,,60.950001
2/15/2011,122.199997,47.939999,41.810001,,,44.720002,50.959999,,18.43,40.59,35.370002,22.680001,45.490002,,60.77
2/16/2011,122.879997,48.130001,41.560001,,,44.19,51.099998,,18.209999,40.959999,36.23,22.14,45.869999,,61.5
2/17/2011,123.160004,48.369999,41.470001,,,43.329999,51.360001,,18.129999,41.209999,36.649998,21.880001,46.029999,,61.709999
2/18/2011,123.599998,48.509998,41.189999,,,42.379999,51.52,,17.91,41.16,37.240003,21.480001,46.310001,,61.919998
2/22/2011,121.889999,47.84,41.799999,,,43.070002,50.98,,18.42,40.09,33.949998,23.530001,44.830002,,60.150002
2/23/2011,120.849998,47.599998,42.150002,,,41.470002,50.57,,18.719999,40.110001,33.900001,23.45,44.869999,,60.23
2/24/2011,120.419998,47.509998,42.279999,,,44.09,50.560001,,18.84,39.669998,34.060003,23.310001,44.98,,60.279999
2/25/2011,121.139999,47.889999,42.02,,,42.220002,50.990002,,18.610001,40,35.21,22.44,45.52,,61
2/28/2011,122.150002,48.290001,41.68,,,40.910001,51.380001,,18.299999,40.419998,35.980004,22.05,45.790001,,61.549999
3/1/2011,120.370003,47.650002,42.299999,,,39.660001,50.779999,,18.84,40.34,34.720003,22.780001,45.32,,60.689999
3/2/2011,120.449997,47.709999,42.240002,,,39.479999,50.919998,,18.82,40.060001,36.060001,21.82,45.939999,,61.009998
3/3/2011,122.360001,48.389999,41.580002,,,40.64,51.689999,,18.209999,40.73,38.21,20.49,46.849998,,61.790001
3/4/2011,121.470001,48.09,41.860001,,,40.070002,51.34,,18.48,40.279999,38.370002,20.460001,46.900002,,61.23
3/7/2011,120.709999,47.779999,42.130001,,,40.610001,51.16,,18.709999,39.66,36.690002,21.3,46.240002,,60.639999
3/8/2011,121.989998,48.18,41.709999,,,41.34,51.790001,,18.309999,40.009998,38.06,20.45,46.860001,,60.830002
3/9/2011,122.010002,48.27,41.66,,,42.09,51.98,,18.309999,40.080002,38.280001,20.3,46.950001,,60.849998
3/10/2011,119.730003,47.5,42.450001,,,45.04,51.310001,,18.99,39.32,35.149998,22.080001,45.560001,,59.34
3/11/2011,120.419998,47.720001,42.209999,,,43.410001,51.48,,18.799999,38.25,35.910001,21.44,46.029999,,59.34
3/14/2011,119.849998,47.400002,42.400002,,,43.610001,51.119999,,18.940001,35.619999,36.540002,21.05,46.299999,,58.279999
3/15/2011,118.43,46.91,42.919998,,,45.520002,50.509998,,19.379999,35.029999,34.88,22.080001,45.529999,,57.060001
3/16/2011,116.160004,46.029999,43.75,,,47.529999,49.799999,,20.15,33.5,32.839999,23.380001,44.599998,,55.290001
3/17/2011,117.690002,46.599998,43.139999,,,46.74,50.16,,19.610001,34.360001,33.900001,22.54,45.150002,,57.130001
3/18/2011,118.269997,46.799999,42.849998,,,45.200001,50.650002,,19.32,36.099998,34.140002,22.4,45.23,,57.919998
3/21/2011,120.07,47.220001,42.200001,,,42.920002,51.41,,18.75,37.32,35.940002,21.180001,46.099998,,59.349998
3/22/2011,119.919998,47.130001,42.279999,,,42.59,51.330002,,18.799999,37,35.749998,20.960001,46.240002,,59.18
3/23/2011,120.629997,47.27,42.009998,,,39.64,51.360001,,18.58,36.849998,36.910004,20.14,46.849998,,59.25
3/24/2011,121.459999,47.59,41.709999,,,39.920002,51.639999,,18.32,36.939999,38.230004,19.430001,47.389999,,60.040001
3/25/2011,121.959999,47.759998,41.549999,,,40.600001,51.34,,18.18,36.310001,38.140003,19.510001,47.34,,59.380001
3/28/2011,121.760002,47.709999,41.630001,,,42.010001,51.290001,,18.219999,36.279999,37.570003,19.780001,47.099998,,59.349998
3/29/2011,122.510002,48.040001,41.34,,,41.910001,51.66,,18,36.52,38.710004,19.12,47.639999,,59.66
3/30/2011,123.209999,48.439999,41.110001,,,40.279999,52.169998,,17.780001,37.220001,40.260001,18.380001,48.25,,60.369999
3/31/2011,123.019997,48.32,41.189999,,,39.710001,52.130001,,17.85,36.869999,41.340003,17.880001,48.669998,,60.080002
4/1/2011,123.459999,48.549999,41,,,40.14,52.470001,,17.719999,37.23,43.17,17.05,49.450001,,60.650002
4/4/2011,123.760002,48.619999,40.93,,,40.04,52.509998,,17.620001,36.830002,44.500005,16.610001,49.869999,,60.73
4/5/2011,123.650002,48.66,40.970001,,,36.210001,52.470001,,17.66,36.200001,44.170003,16.680001,49.77,,60.580002
4/6/2011,124.169998,48.810001,40.799999,,,36.050001,52.740002,,17.5,36.259998,44.69,16.430001,50.040001,,61.080002
4/7/2011,123.910004,48.709999,40.869999,,,36.320002,52.490002,,17.57,35.630001,44.659998,16.47,49.990002,,60.779999
4/8/2011,123.650002,48.639999,40.93,,,34.800001,52.23,,17.66,36.32,44.870001,16.4,50.040001,,61.279999
4/11/2011,123.639999,48.560001,40.939999,,,36.720002,52.049999,,17.639999,36.240002,43.330002,16.960001,49.450001,,61.16
4/12/2011,122.459999,48.209999,41.349998,,,37.920002,51.73,,17.969999,35.900002,40.930002,17.9,48.52,,60.59
4/13/2011,122.550003,48.099998,41.310001,,,38.179999,51.630001,,17.959999,36.029999,41.830002,17.4,48.919998,,60.77
4/14/2011,122.720001,48.310001,41.200001,,,37.250001,51.849998,,17.889999,36.279999,42.14,17.330001,49.07,,61.040001
4/15/2011,123.190002,48.580002,41.060001,,,37.479999,52.209999,,17.73,36.09,42.29,17.27,49.130001,,60.950001
4/18/2011,121.739998,48.110001,41.540001,,,38.210001,51.619999,,18.15,35.759998,39.340006,18.55,47.900002,,59.700001
4/19/2011,122.389999,48.310001,41.349998,,,37.179999,51.720001,,17.98,35.790001,40.780002,17.77,48.59,,60.139999
4/20/2011,124.339996,48.919998,40.669998,,,36.629999,52.389999,,17.379999,36.220001,43.47,16.49,49.740002,,61.669998
4/21/2011,124.790001,49.060001,40.470001,,,35.979999,52.470001,,17.26,35.900002,44.680002,16.060001,50.18,,62.07
4/25/2011,124.550003,49.009998,40.599998,,,37.760001,52.439999,,17.33,35.799999,43.780002,16.44,49.77,,62.07
4/26/2011,125.699997,49.459999,40.200001,,,38.89,53.009998,,17.02,35.939999,44.830002,16.010001,50.200001,,62.549999
4/27/2011,126.690002,49.880001,39.860001,,,37.020002,53.380001,,16.74,36.110001,44.610001,16.1,50.110001,,63.330002
4/28/2011,127.419998,50.110001,39.700001,,,37.420002,53.599998,,16.549999,36.869999,43.560001,16.480001,49.700001,,63.759998
4/29/2011,128.039993,50.18,39.43,,,36.329999,53.66,,16.43,36.75,44.800005,16.1,50,,63.459999
5/2/2011,127.839996,50.09,39.52,,,38.720002,53.650002,,16.440001,36.939999,44.200005,16.19,50.009998,,63.869999
5/3/2011,127.82,50.029999,39.540001,,,41.170002,53.66,,16.440001,36.790001,41.460001,17.25,48.900002,,63.349998
5/4/2011,126.970001,49.77,39.77,,,41.070002,53.389999,,16.66,36.48,39.68,18.12,48.09,,62.810001
5/5/2011,125.639999,49.240002,40.189999,,,44.19,53.110001,,17,36.080002,38.310001,18.62,47.630001,,61.57
5/6/2011,126.269997,49.5,39.959999,,,43.979999,53.419998,,16.84,36.549999,39.68,17.92,48.25,,61.599998
5/9/2011,126.709999,49.700001,39.860001,,,42.370002,53.73,,16.709999,36.52,39.920001,17.810001,48.34,,62.040001
5/10/2011,127.449997,50.060001,39.650002,,,42.94,54.279999,,16.52,36.740002,41.359998,17.180001,48.91,,62.630001
5/11/2011,126.309998,49.689999,39.98,,,45.710001,53.889999,,16.809999,36.150002,38.680002,18.3,47.830002,,61.369999
5/12/2011,126.989998,50,39.77,,,46.34,54.34,,16.620001,36.34,38.880003,18.15,47.970001,,61.57
5/13/2011,125.959999,49.740002,40.060001,,,47.079999,53.970001,,16.9,35.48,36.540002,19.32,46.919998,,60.610001
5/16/2011,125.470001,49.57,40.23,,,46.610001,53.84,,17.030001,35.23,36.280004,19.430001,46.849998,,60.5
5/17/2011,124.809998,49.490002,40.459999,,,45.710001,53.84,,17.190001,35.369999,36.619999,19.24,47,,60.630001
5/18/2011,125.709999,49.919998,40.139999,,,45.100001,54.16,,16.950001,35.849998,38.310001,18.29,47.759998,,61
5/19/2011,126.18,50.060001,39.990002,,,44.69,54.380001,,16.84,35.360001,37.680001,18.65,47.450001,,61.349998
5/20/2011,124.849998,49.740002,40.279999,,,44.39,54.029999,,17.07,35,36.720002,19.080001,47.07,,60.48
5/23/2011,123.519997,49.23,40.709999,,,45.129999,53.439999,,17.43,34.77,34.450004,20.280001,46.09,,59.080002
